,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
921,0.5,0.454545,0.357143,-0.107438,0.548387,0.454545,0.242105,-0.09375,0.5,0.553398,0.242105,-0.09375,0.354839,0.326923,0.108696,-0.186441,0.5625,0.495146,0.253012,-0.170732,0.446154,0.495146,0.288889,-0.104,0.09375,0.0961538,0.103448,-0.25,0.476923,0.425743,0.157895,-0.15625,0.46875,0.475728,0.263158,-0.109375,3.0
922,0.5,0.454545,0.357143,-0.107438,0.709677,0.454545,0.326316,-0.015625,0.5,0.553398,0.326316,-0.09375,0.483871,0.480769,0.195652,-0.118644,0.5625,0.495146,0.253012,-0.105691,0.569231,0.495146,0.377778,-0.04,0.46875,0.461538,0.310345,-0.133333,0.630769,0.50495,0.157895,-0.109375,0.46875,0.475728,0.263158,-0.109375,3.0
923,0.5,0.454545,0.357143,-0.107438,0.709677,0.527273,0.242105,-0.09375,0.65625,0.631068,0.242105,-0.09375,0.612903,0.576923,0.282609,-0.0508475,0.4375,0.592233,0.349398,-0.105691,0.569231,0.669903,0.377778,0.008,0.625,0.557692,0.310345,-0.0666667,0.630769,0.683168,0.452632,-0.046875,0.625,0.572816,0.452632,0.015625,3.0
924,0.5,0.454545,0.357143,-0.140496,0.419355,0.381818,0.221053,-0.125,0.375,0.553398,0.326316,-0.078125,0.419355,0.461538,0.108696,-0.152542,0.375,0.475728,0.156627,-0.203252,0.507692,0.553398,0.4,-0.072,0.4375,0.576923,0.264368,-0.0833333,0.446154,0.524752,0.221053,-0.125,0.4375,0.495146,0.221053,-0.0625,3.0
925,0.5,0.454545,0.47619,-0.0247934,0.548387,0.527273,0.431579,0.109375,0.5,0.728155,0.536842,0.109375,0.483871,0.480769,0.282609,-0.0508475,0.4375,0.495146,0.349398,-0.0569106,0.446154,0.669903,0.6,0.136,0.34375,0.461538,0.402299,-0.0666667,0.353846,0.683168,0.557895,0.015625,0.46875,0.650485,0.452632,0.078125,3.0
926,0.5,0.454545,0.47619,-0.0247934,0.548387,0.545455,0.326316,-0.078125,0.5,0.475728,0.326316,-0.078125,0.548387,0.538462,0.304348,-0.0847458,0.5,0.553398,0.156627,-0.138211,0.507692,0.553398,0.311111,-0.136,0.5625,0.480769,0.356322,-0.15,0.446154,0.524752,0.221053,-0.125,0.4375,0.495146,0.221053,-0.125,3.0
927,0.5,0.454545,0.47619,-0.0909091,0.548387,0.454545,0.431579,-0.015625,0.5,0.553398,0.431579,-0.015625,0.419355,0.384615,0.217391,-0.0847458,0.375,0.475728,0.277108,-0.203252,0.507692,0.553398,0.4,-0.072,0.3125,0.326923,0.172414,-0.266667,0.446154,0.445545,0.221053,-0.125,0.5625,0.495146,0.305263,-0.125,3.0
928,0.5,0.527273,0.261905,-0.107438,0.709677,0.454545,0.326316,-0.015625,0.65625,0.553398,0.242105,-0.09375,0.483871,0.576923,0.108696,-0.118644,0.4375,0.592233,0.349398,-0.170732,0.569231,0.592233,0.377778,-0.04,0.46875,0.461538,0.402299,-0.133333,0.476923,0.60396,0.452632,-0.046875,0.625,0.650485,0.452632,-0.046875,3.0
929,0.5,0.527273,0.309524,-0.0413223,0.419355,0.436364,0.284211,-0.09375,0.5,0.533981,0.368421,-0.09375,0.677419,0.634615,0.5,0,0.5,0.650485,0.373494,-0.170732,0.384615,0.398058,0.288889,-0.104,0.5,0.538462,0.37931,-0.0333333,0.384615,0.50495,0.242105,-0.09375,0.375,0.475728,0.242105,-0.15625,3.0
930,0.5,0.527273,0.309524,-0.0413223,0.548387,0.436364,0.368421,-0.09375,0.375,0.378641,0.284211,-0.15625,0.548387,0.634615,0.304348,-0.0677966,0.5,0.475728,0.373494,-0.121951,0.507692,0.475728,0.288889,-0.104,0.5,0.538462,0.172414,-0.116667,0.507692,0.584158,0.242105,-0.15625,0.375,0.398058,0.242105,-0.15625,3.0
931,0.5,0.527273,0.309524,-0.0413223,0.677419,0.527273,0.368421,-0.03125,0.78125,0.631068,0.473684,-0.03125,0.677419,0.634615,0.304348,0,0.625,0.650485,0.493976,-0.0569106,0.630769,0.650485,0.511111,0.008,0.5,0.615385,0.494253,0.0333333,0.661538,0.663366,0.431579,0.046875,0.65625,0.631068,0.431579,-0.015625,3.0
932,0.5,0.527273,0.309524,-0.107438,0.548387,0.527273,0.178947,-0.09375,0.5,0.533981,0.284211,-0.09375,0.419355,0.461538,0.195652,-0.118644,0.5,0.320388,0.156627,-0.235772,0.384615,0.398058,0.288889,-0.104,0.5,0.307692,0.0804598,-0.25,0.507692,0.346535,0.0526316,-0.15625,0.5,0.475728,0.0526316,-0.15625,3.0
933,0.5,0.527273,0.357143,-0.0247934,0.419355,0.527273,0.326316,-0.015625,0.375,0.631068,0.431579,-0.015625,0.612903,0.653846,0.391304,0,0.71875,0.669903,0.46988,-0.0569106,0.723077,0.76699,0.488889,0.072,0.625,0.730769,0.517241,0.0666667,0.753846,0.782178,0.684211,0.015625,0.625,0.650485,0.557895,0.015625,3.0
934,0.5,0.527273,0.357143,-0.0247934,0.709677,0.618182,0.431579,-0.015625,0.78125,0.825243,0.536842,0.046875,0.774194,0.75,0.391304,0.0677966,0.84375,0.76699,0.590361,0.00813008,0.723077,0.76699,0.6,0.072,0.75,0.634615,0.632184,0,0.753846,0.782178,0.684211,0.078125,0.75,0.747573,0.347368,0.015625,3.0
935,0.5,0.527273,0.404762,-0.0413223,0.677419,0.527273,0.368421,-0.03125,0.5,0.631068,0.284211,-0.09375,0.677419,0.634615,0.304348,-0.0677966,0.625,0.650485,0.493976,-0.121951,0.507692,0.553398,0.4,-0.056,0.65625,0.615385,0.37931,-0.0333333,0.661538,0.663366,0.431579,-0.015625,0.5,0.553398,0.242105,-0.09375,3.0
936,0.5,0.527273,0.47619,-0.0247934,0.419355,0.381818,0.242105,-0.15625,-0.03125,0.00970874,-0.0947368,-0.34375,0.612903,0.576923,0.195652,-0.0508475,0.4375,0.495146,0.253012,-0.170732,0.0769231,0.242718,-0.0666667,-0.28,0.09375,0.0961538,-0.149425,-0.433333,0.107692,-0.00990099,-0.326316,-0.5625,-0.15625,-0.106796,-0.473684,-0.6875,3.0
937,0.5,0.527273,0.47619,-0.107438,0.548387,0.527273,0.431579,0.046875,0.65625,0.631068,0.431579,0.046875,0.612903,0.653846,0.282609,0,0.5625,0.592233,0.349398,-0.105691,0.569231,0.669903,0.488889,0.008,0.625,0.557692,0.517241,-0.0666667,0.753846,0.683168,0.452632,-0.046875,0.75,0.650485,0.452632,0.015625,3.0
938,0.5,0.527273,0.47619,0.107438,0.548387,0.618182,0.536842,0.109375,0.375,0.398058,0.136842,-0.21875,0.483871,0.480769,0.282609,0,0.4375,0.669903,0.590361,0.0731707,0.446154,0.76699,0.6,0.136,0.34375,0.634615,0.632184,0,0.476923,0.683168,0.452632,0.078125,0.21875,0.475728,0.347368,-0.046875,3.0
939,0.5,0.527273,0.52381,-0.0413223,0.548387,0.436364,0.284211,-0.03125,0.5,0.533981,0.178947,-0.09375,0.548387,0.461538,0.304348,-0.118644,0.5,0.475728,0.253012,-0.170732,0.507692,0.553398,0.4,-0.056,0.5,0.615385,0.37931,-0.116667,0.507692,0.584158,0.242105,-0.15625,0.375,0.475728,0.242105,-0.15625,3.0
940,0.5,0.545455,0.571429,0.0413223,0.548387,0.618182,0.515789,0.15625,0.375,0.650485,0.515789,0.09375,0.548387,0.807692,0.521739,0.135593,0.375,0.631068,0.493976,0.00813008,0.230769,0.553398,0.311111,0.072,0.1875,0.480769,0.172414,-0.0333333,0.2,0.70297,0.305263,0.046875,-0.0625,0.495146,0.305263,-0.015625,3.0
941,0.5,0.709091,0.714286,0.0909091,0.677419,0.618182,0.515789,0.09375,0.5,0.728155,0.515789,0.046875,0.548387,0.615385,0.413043,0,0.5,0.631068,0.373494,-0.0569106,0.507692,0.475728,0.311111,-0.072,0.5625,0.576923,0.471264,-0.0833333,0.446154,0.623762,0.305263,-0.015625,0.5625,0.669903,0.515789,-0.015625,3.0
942,0.5,0.709091,0.714286,0.107438,0.419355,0.454545,0.326316,-0.09375,0.375,0.398058,0.136842,-0.21875,0.612903,0.653846,0.5,0.0677966,0.71875,0.961165,0.710843,0.121951,0.723077,0.864078,0.711111,0.136,0.46875,0.461538,0.402299,-0.0666667,0.630769,0.881188,0.789474,0.25,0.75,0.941748,0.684211,0.1875,3.0
943,0.5,0.781818,0.642857,0.140496,0.419355,0.527273,0.284211,-0.03125,0.125,0.456311,0.0947368,-0.21875,0.548387,0.711538,0.5,0.0677966,0.375,0.553398,0.373494,-0.170732,0.384615,0.398058,0.2,-0.216,0.5,0.461538,0.287356,-0.116667,0.384615,0.584158,0.326316,-0.09375,0.375,0.475728,0.136842,-0.15625,3.0
944,0.5,0.781818,0.642857,0.140496,0.677419,0.690909,0.473684,0.078125,0.78125,0.708738,0.473684,0.015625,0.677419,0.711538,0.5,0,0.625,0.728155,0.493976,-0.0569106,0.507692,0.553398,0.4,-0.056,0.65625,0.711538,0.494253,0.0333333,0.661538,0.663366,0.431579,-0.015625,0.5,0.631068,0.326316,-0.015625,3.0
945,0.5,0.781818,0.904762,0.190083,0.548387,0.781818,0.578947,0.140625,0.375,0.631068,0.284211,-0.03125,0.677419,0.711538,0.5,0.118644,0.5,0.728155,0.590361,0.00813008,0.384615,0.553398,0.4,-0.104,0.5,0.615385,0.37931,-0.0333333,0.507692,0.50495,0.242105,-0.09375,0.375,0.553398,0.326316,-0.09375,3.0
946,0.53125,0.363636,0.166667,-0.107438,0.580645,0.436364,0.347368,0.015625,0.65625,0.631068,0.452632,0.0625,0.548387,0.519231,0.152174,-0.0847458,0.5,0.631068,0.325301,-0.0243902,0.630769,0.631068,0.444444,0.04,0.375,0.461538,0.264368,-0.15,0.384615,0.50495,0.221053,-0.078125,0.625,0.553398,0.221053,-0.125,3.0
947,0.53125,0.436364,0.166667,-0.107438,0.451613,0.436364,0.263158,-0.09375,0.53125,0.631068,0.157895,-0.046875,0.548387,0.615385,0.347826,-0.0847458,0.5,0.631068,0.421687,-0.138211,0.630769,0.631068,0.444444,-0.072,0.5,0.538462,0.37931,-0.15,0.507692,0.584158,0.326316,-0.078125,0.625,0.475728,0.326316,-0.078125,3.0
948,0.53125,0.436364,0.285714,-0.0578512,0.580645,0.527273,0.263158,-0.09375,0.65625,0.533981,0.347368,-0.09375,0.548387,0.519231,0.26087,-0.0847458,0.5,0.456311,0.204819,-0.138211,0.507692,0.456311,0.355556,-0.136,0.5,0.538462,0.494253,-0.1,0.507692,0.584158,0.221053,-0.078125,0.5,0.475728,0.136842,-0.125,3.0
949,0.53125,0.436364,0.285714,-0.107438,0.580645,0.363636,0.263158,-0.09375,0.65625,0.533981,0.347368,-0.046875,0.548387,0.615385,0.347826,-0.152542,0.625,0.631068,0.421687,-0.0731707,0.507692,0.631068,0.355556,-0.072,0.5,0.538462,0.37931,-0.1,0.507692,0.584158,0.326316,-0.078125,0.5,0.553398,0.431579,-0.078125,3.0
950,0.53125,0.436364,0.380952,-0.0578512,0.580645,0.436364,0.263158,-0.046875,0.53125,0.631068,0.263158,-0.09375,0.548387,0.519231,0.26087,-0.0847458,0.5,0.533981,0.325301,-0.138211,0.507692,0.456311,0.244444,-0.072,0.375,0.461538,0.37931,-0.1,0.507692,0.584158,0.431579,-0.078125,0.5,0.553398,0.221053,-0.078125,3.0
951,0.53125,0.436364,0.380952,-0.0578512,0.580645,0.436364,0.347368,-0.09375,0.53125,0.533981,0.157895,-0.09375,0.677419,0.615385,0.26087,-0.0847458,0.5,0.631068,0.421687,-0.138211,0.507692,0.631068,0.444444,-0.072,0.625,0.538462,0.494253,-0.1,0.507692,0.683168,0.431579,-0.078125,0.5,0.553398,0.326316,-0.125,3.0
952,0.53125,0.436364,0.380952,-0.107438,0.580645,0.436364,0.157895,-0.09375,0.40625,0.533981,0.263158,-0.09375,0.548387,0.615385,0.347826,-0.0847458,0.5,0.631068,0.421687,-0.138211,0.507692,0.631068,0.444444,-0.072,0.5,0.634615,0.494253,-0.1,0.507692,0.584158,0.326316,-0.125,0.5,0.553398,0.326316,-0.078125,3.0
953,0.53125,0.436364,0.380952,0.00826446,0.451613,0.436364,0.347368,0.015625,0.1875,0.456311,0.452632,-0.046875,0.419355,0.519231,0.26087,0.0338983,0.125,0.456311,0.325301,-0.0731707,-0.230769,0.378641,0.355556,-0.008,0.25,0.538462,0.494253,0.0333333,-0.0153846,0.425743,0.221053,-0.078125,-0.375,0.320388,0.221053,-0.078125,3.0
954,0.53125,0.436364,0.380952,0.00826446,0.709677,0.527273,0.452632,0.0625,0.65625,0.631068,0.347368,0.015625,0.548387,0.615385,0.26087,0.0338983,0.625,0.631068,0.421687,-0.0243902,0.630769,0.456311,0.444444,-0.072,0.375,0.461538,0.264368,-0.1,0.630769,0.584158,0.221053,-0.125,0.5,0.475728,0.136842,-0.1875,3.0
955,0.53125,0.527273,0.285714,-0.0578512,0.580645,0.436364,0.347368,-0.046875,0.53125,0.631068,0.347368,0.015625,0.677419,0.615385,0.347826,-0.0169492,0.625,0.631068,0.542169,-0.0731707,0.630769,0.708738,0.555556,0.04,0.625,0.634615,0.494253,-0.0333333,0.630769,0.683168,0.431579,0.046875,0.5,0.553398,0.515789,-0.078125,3.0
956,0.53125,0.527273,0.285714,-0.107438,0.580645,0.436364,0.263158,-0.09375,0.53125,0.533981,0.347368,-0.046875,0.548387,0.519231,0.347826,-0.0169492,0.5,0.708738,0.421687,-0.0731707,0.630769,0.708738,0.555556,0.04,0.5,0.538462,0.37931,-0.1,0.507692,0.584158,0.221053,-0.078125,0.5,0.553398,0.326316,-0.015625,3.0
957,0.53125,0.527273,0.380952,-0.107438,0.580645,0.527273,0.263158,-0.09375,0.53125,0.533981,0.263158,-0.09375,0.677419,0.615385,0.347826,-0.0169492,0.5,0.533981,0.421687,-0.0731707,0.507692,0.708738,0.444444,-0.008,0.5,0.538462,0.37931,-0.1,0.507692,0.584158,0.326316,-0.078125,0.5,0.553398,0.221053,-0.078125,3.0
958,0.53125,0.6,0.380952,0.00826446,0.709677,0.6,0.557895,0.0625,0.65625,0.708738,0.452632,0.015625,0.419355,0.519231,0.26087,-0.0169492,0.5,0.631068,0.421687,-0.0731707,0.630769,0.631068,0.444444,-0.008,0.5,0.538462,0.37931,-0.1,0.630769,0.683168,0.326316,-0.078125,0.625,0.650485,0.431579,-0.078125,3.0
959,0.5625,0.4,0.238095,-0.140496,0.483871,0.4,0.221053,-0.125,0.4375,0.495146,0.136842,-0.125,0.516129,0.384615,0.130435,-0.152542,0.46875,0.475728,0.301205,-0.154472,0.476923,0.475728,0.333333,-0.088,0.3125,0.25,0.103448,-0.233333,0.415385,0.485149,0.157895,-0.15625,0.40625,0.533981,0.263158,-0.046875,3.0
960,0.5625,0.4,0.333333,-0.0743802,0.612903,0.327273,0.221053,-0.125,0.4375,0.495146,0.136842,-0.1875,0.806452,0.557692,0.326087,-0.0338983,0.625,0.475728,0.301205,-0.154472,0.476923,0.475728,0.333333,-0.136,0.53125,0.442308,0.310345,-0.116667,0.415385,0.386139,0.263158,-0.15625,0.40625,0.456311,0.157895,-0.203125,3.0
961,0.5625,0.4,0.333333,-0.140496,0.612903,0.4,0.305263,-0.0625,0.4375,0.495146,0.221053,-0.0625,0.677419,0.557692,0.326087,-0.101695,0.625,0.572816,0.301205,-0.154472,0.630769,0.572816,0.333333,-0.088,0.65625,0.519231,0.402299,-0.116667,0.538462,0.663366,0.263158,-0.09375,0.40625,0.533981,0.263158,-0.09375,3.0
962,0.5625,0.4,0.333333,-0.140496,0.612903,0.490909,0.305263,-0.0625,0.3125,0.417476,-0.0315789,-0.1875,0.516129,0.461538,0.130435,-0.152542,0.46875,0.475728,0.301205,-0.203252,0.353846,0.242718,0.0444444,-0.2,0.40625,0.519231,0.195402,-0.183333,0.415385,0.485149,0.0736842,-0.15625,0.3125,0.262136,0.157895,-0.265625,3.0
963,0.5625,0.4,0.333333,-0.140496,0.612903,0.490909,0.305263,-0.125,0.5625,0.592233,0.410526,-0.0625,0.677419,0.557692,0.326087,-0.0338983,0.75,0.572816,0.39759,-0.0894309,0.753846,0.650485,0.422222,-0.024,0.65625,0.692308,0.402299,-0.0666667,0.661538,0.663366,0.452632,-0.046875,0.53125,0.631068,0.347368,-0.09375,3.0
964,0.5625,0.490909,0.238095,-0.0743802,0.483871,0.4,0.305263,-0.125,0.4375,0.495146,0.136842,-0.1875,0.516129,0.461538,0.130435,-0.152542,0.625,0.475728,0.301205,-0.203252,0.630769,0.475728,0.333333,-0.088,0.53125,0.519231,0.402299,-0.0666667,0.661538,0.564356,0.157895,-0.046875,0.53125,0.631068,0.263158,-0.15625,3.0
965,0.5625,0.490909,0.238095,-0.0743802,0.612903,0.4,0.305263,-0.0625,0.4375,0.495146,0.305263,-0.125,0.677419,0.557692,0.23913,-0.0338983,0.625,0.572816,0.301205,-0.0894309,0.753846,0.572816,0.422222,0.04,0.40625,0.442308,0.310345,-0.183333,0.661538,0.663366,0.347368,-0.046875,0.78125,0.708738,0.347368,0.015625,3.0
966,0.5625,0.490909,0.333333,-0.0247934,0.483871,0.490909,0.221053,-0.0625,0.4375,0.592233,0.305263,-0.0625,0.677419,0.557692,0.23913,-0.0338983,0.625,0.572816,0.301205,-0.0894309,0.476923,0.572816,0.333333,-0.088,0.53125,0.519231,0.310345,-0.116667,0.538462,0.564356,0.347368,-0.046875,0.53125,0.456311,0.347368,-0.046875,3.0
967,0.5625,0.490909,0.333333,-0.0247934,0.483871,0.563636,0.305263,-0.0625,0.4375,0.592233,0.136842,-0.125,0.677419,0.730769,0.434783,0.101695,0.75,0.650485,0.518072,-0.0243902,0.630769,0.572816,0.422222,-0.024,0.65625,0.692308,0.632184,0.05,0.661538,0.742574,0.452632,0.015625,0.78125,0.631068,0.452632,0.015625,3.0
968,0.5625,0.490909,0.333333,-0.0247934,0.612903,0.4,0.305263,-0.0625,0.5625,0.417476,0.221053,-0.125,0.806452,0.634615,0.23913,0.0338983,0.75,0.572816,0.39759,-0.0894309,0.630769,0.475728,0.333333,-0.088,0.65625,0.615385,0.402299,0,0.538462,0.485149,0.263158,-0.09375,0.40625,0.359223,0.263158,-0.15625,3.0
969,0.5625,0.490909,0.333333,-0.0743802,0.354839,0.327273,-0.0315789,-0.1875,0.3125,0.339806,0.0526316,-0.1875,0.516129,0.461538,0.23913,-0.152542,0.34375,0.242718,-0.0120482,-0.268293,0.353846,0.320388,0.133333,-0.136,0.40625,0.442308,0.103448,-0.183333,0.323077,0.287129,0.157895,-0.265625,0.40625,0.262136,0.0736842,-0.15625,3.0
970,0.5625,0.490909,0.333333,-0.0743802,0.612903,0.563636,0.410526,-0.015625,0.71875,0.669903,0.410526,0.046875,0.806452,0.634615,0.434783,-0.0338983,0.75,0.650485,0.518072,-0.0243902,0.753846,0.747573,0.422222,0.04,0.78125,0.692308,0.402299,0.05,0.784615,0.742574,0.347368,0.015625,0.78125,0.708738,0.347368,-0.046875,3.0
971,0.5625,0.490909,0.452381,-0.0247934,0.483871,0.4,0.305263,-0.0625,0.4375,0.495146,0.305263,-0.015625,0.516129,0.384615,0.130435,-0.0338983,0.34375,0.475728,0.39759,-0.0894309,0.353846,0.650485,0.644444,0.04,0.40625,0.519231,0.402299,0,0.2,0.742574,0.347368,0.0625,0.1875,0.631068,0.452632,0.015625,3.0
972,0.5625,0.490909,0.452381,-0.0743802,0.612903,0.490909,0.305263,-0.0625,0.5625,0.592233,0.305263,-0.0625,0.806452,0.634615,0.326087,-0.0338983,0.625,0.572816,0.301205,-0.0894309,0.476923,0.572816,0.333333,-0.024,0.53125,0.615385,0.402299,-0.116667,0.538462,0.564356,0.347368,-0.09375,0.53125,0.533981,0.263158,-0.09375,3.0
973,0.5625,0.490909,0.452381,-0.140496,0.612903,0.490909,0.410526,-0.015625,0.5625,0.669903,0.305263,0.046875,0.677419,0.730769,0.543478,0.101695,0.625,0.747573,0.518072,-0.0243902,0.630769,0.572816,0.422222,0.04,0.53125,0.615385,0.402299,0,0.538462,0.663366,0.263158,-0.046875,0.40625,0.359223,0.157895,-0.203125,3.0
974,0.5625,0.490909,0.452381,0.0413223,0.774194,0.490909,0.410526,0.046875,0.5625,0.592233,0.410526,-0.015625,0.806452,0.634615,0.543478,0.101695,0.625,0.572816,0.39759,-0.0243902,0.476923,0.398058,0.222222,-0.024,0.65625,0.692308,0.632184,0.116667,0.538462,0.564356,0.347368,0.015625,0.40625,0.533981,0.347368,0.015625,3.0
975,0.5625,0.563636,0.333333,-0.0247934,0.612903,0.563636,0.305263,-0.015625,0.5625,0.592233,0.305263,-0.0625,0.806452,0.634615,0.434783,-0.0338983,0.625,0.572816,0.518072,-0.0894309,0.753846,0.650485,0.533333,-0.024,0.65625,0.692308,0.402299,0,0.661538,0.742574,0.452632,0.015625,0.78125,0.708738,0.347368,0.0625,3.0
976,0.5625,0.563636,0.571429,-0.0247934,0.612903,0.490909,0.305263,-0.015625,0.4375,0.669903,0.305263,-0.0625,0.677419,0.634615,0.434783,0.0338983,0.625,0.747573,0.518072,0.0406504,0.753846,0.650485,0.533333,0.04,0.53125,0.692308,0.402299,0,0.661538,0.742574,0.557895,0.0625,0.65625,0.708738,0.452632,0.015625,3.0
977,0.5625,0.563636,0.571429,0.0413223,0.774194,0.490909,0.305263,-0.0625,0.71875,0.592233,0.410526,-0.125,0.967742,0.634615,0.543478,0.0338983,0.75,0.650485,0.39759,-0.0894309,0.630769,0.650485,0.422222,0.04,0.65625,0.615385,0.402299,0,0.784615,0.742574,0.452632,0.015625,0.78125,0.708738,0.557895,0.015625,3.0
978,0.625,0.381818,0.166667,-0.123967,0.516129,0.381818,0.263158,-0.109375,0.46875,0.475728,0.347368,-0.109375,0.580645,0.442308,0.23913,-0.0847458,0.53125,0.456311,0.39759,-0.138211,0.538462,0.533981,0.422222,0.04,0.375,0.442308,0.218391,-0.116667,0.384615,0.564356,0.284211,-0.09375,0.5,0.631068,0.368421,-0.03125,3.0
979,0.625,0.381818,0.285714,-0.0578512,0.387097,0.236364,0.157895,-0.21875,0.34375,0.320388,0.0736842,-0.21875,0.709677,0.519231,0.326087,0.0338983,0.53125,0.359223,0.0843373,-0.252033,0.415385,0.359223,0.222222,-0.184,0.5,0.442308,0.218391,-0.183333,0.507692,0.485149,0.178947,-0.15625,0.5,0.378641,0.178947,-0.21875,3.0
980,0.625,0.381818,0.357143,-0.0909091,0.548387,0.454545,0.221053,-0.015625,0.625,0.553398,0.221053,-0.078125,0.709677,0.615385,0.413043,-0.0847458,0.5,0.553398,0.277108,-0.138211,0.507692,0.553398,0.311111,-0.072,0.5625,0.653846,0.356322,-0.0333333,0.569231,0.70297,0.305263,-0.015625,0.5625,0.669903,0.305263,-0.0625,3.0
981,0.625,0.381818,0.380952,-0.123967,0.677419,0.381818,0.157895,-0.15625,0.09375,0.0485437,-0.0947368,-0.21875,0.709677,0.615385,0.326087,-0.0338983,0.65625,0.708738,0.301205,-0.0894309,0.538462,0.456311,0.222222,-0.184,0.78125,0.692308,0.425287,-0.05,0.907692,0.742574,0.473684,0.015625,0.78125,0.631068,0.368421,-0.09375,3.0
982,0.625,0.436364,0.190476,-0.173554,0.548387,0.436364,0.178947,-0.09375,0.625,0.533981,0.284211,-0.09375,0.677419,0.538462,0.304348,-0.0677966,0.625,0.553398,0.373494,-0.121951,0.630769,0.553398,0.4,0.008,0.65625,0.615385,0.494253,-0.0333333,0.784615,0.663366,0.431579,-0.015625,0.65625,0.631068,0.326316,-0.015625,3.0
983,0.625,0.436364,0.309524,-0.107438,0.548387,0.363636,0.178947,-0.15625,0.5,0.456311,0.178947,-0.15625,0.290323,0.384615,0.108696,-0.186441,0.375,0.475728,0.156627,-0.235772,0.384615,0.475728,0.2,-0.104,0.375,0.384615,0.172414,-0.25,0.507692,0.425743,0.242105,-0.15625,0.375,0.475728,0.0526316,-0.15625,3.0
984,0.625,0.436364,0.309524,-0.107438,0.677419,0.527273,0.368421,-0.03125,0.78125,0.708738,0.368421,-0.03125,0.677419,0.538462,0.304348,0,0.625,0.553398,0.373494,-0.121951,0.630769,0.553398,0.511111,0.008,0.65625,0.615385,0.37931,-0.0333333,0.661538,0.663366,0.242105,-0.09375,0.78125,0.631068,0.242105,-0.09375,3.0
985,0.625,0.436364,0.404762,-0.107438,0.548387,0.527273,0.284211,-0.03125,0.625,0.631068,0.368421,-0.03125,0.677419,0.634615,0.413043,-0.0677966,0.625,0.650485,0.373494,-0.0569106,0.630769,0.650485,0.511111,0.008,0.5,0.615385,0.494253,-0.116667,0.507692,0.663366,0.431579,0.046875,0.65625,0.631068,0.431579,0.046875,3.0
986,0.625,0.454545,0.238095,-0.0909091,0.677419,0.545455,0.326316,-0.078125,0.625,0.650485,0.431579,-0.015625,0.548387,0.538462,0.217391,-0.0847458,0.65625,0.631068,0.373494,-0.138211,0.507692,0.475728,0.4,-0.136,0.5625,0.653846,0.356322,-0.0833333,0.446154,0.524752,0.136842,-0.125,0.1875,0.339806,-0.115789,-0.1875,3.0
987,0.625,0.454545,0.238095,-0.140496,0.548387,0.381818,0.136842,-0.1875,0.375,0.320388,0.136842,-0.125,0.709677,0.538462,0.217391,-0.0847458,0.375,0.475728,0.277108,-0.268293,0.384615,0.398058,0.111111,-0.2,0.5625,0.480769,0.356322,-0.15,0.569231,0.623762,0.305263,-0.0625,0.3125,0.417476,-0.0315789,-0.1875,3.0
988,0.625,0.454545,0.357143,-0.0247934,0.677419,0.454545,0.326316,-0.078125,0.625,0.553398,0.431579,-0.015625,0.709677,0.615385,0.304348,0,0.65625,0.631068,0.277108,-0.138211,0.784615,0.631068,0.311111,-0.072,0.84375,0.653846,0.471264,-0.0333333,0.846154,0.70297,0.515789,0.046875,0.71875,0.592233,0.410526,-0.0625,3.0
989,0.625,0.454545,0.357143,-0.0247934,0.677419,0.545455,0.431579,-0.078125,0.625,0.650485,0.326316,-0.015625,0.709677,0.538462,0.304348,-0.0847458,0.5,0.631068,0.493976,-0.138211,0.507692,0.631068,0.511111,0.072,0.5625,0.653846,0.356322,-0.0333333,0.569231,0.70297,0.305263,-0.015625,0.5625,0.592233,0.305263,-0.0625,3.0
990,0.625,0.454545,0.357143,-0.0909091,0.677419,0.454545,0.326316,-0.015625,0.625,0.553398,0.326316,-0.078125,0.83871,0.615385,0.413043,0,0.65625,0.631068,0.373494,-0.0569106,0.661538,0.631068,0.311111,-0.072,0.71875,0.653846,0.471264,-0.0833333,0.846154,0.70297,0.410526,-0.015625,0.84375,0.669903,0.515789,0.046875,3.0
991,0.625,0.454545,0.357143,-0.0909091,0.677419,0.454545,0.326316,-0.078125,0.625,0.553398,0.326316,-0.015625,0.709677,0.615385,0.413043,0,0.78125,0.631068,0.493976,-0.0569106,0.661538,0.631068,0.4,0.008,0.71875,0.576923,0.356322,-0.0833333,0.723077,0.70297,0.410526,-0.0625,0.84375,0.669903,0.410526,-0.015625,3.0
992,0.625,0.454545,0.357143,-0.140496,0.419355,0.236364,0.136842,-0.296875,-0.03125,0.0873786,0.0526316,-0.234375,0.548387,0.615385,0.413043,0,0.375,0.475728,0.277108,-0.203252,-0.0153846,0.00970874,-0.0444444,-0.328,0.5625,0.576923,0.264368,-0.0833333,0.446154,0.524752,0.221053,-0.125,0.0625,0.242718,-0.115789,-0.296875,3.0
993,0.625,0.472727,0.285714,-0.0578512,0.677419,0.472727,0.263158,-0.046875,0.75,0.572816,0.347368,0.015625,0.451613,0.442308,0.23913,-0.152542,0.65625,0.631068,0.39759,-0.0894309,0.784615,0.708738,0.422222,0.04,0.375,0.365385,0.126437,-0.25,0.507692,0.663366,0.368421,0.015625,0.78125,0.805825,0.473684,0.078125,3.0
