,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
2914,0,-0.0181818,-0.285714,-0.355372,0.0322581,0.0545455,-0.242105,-0.328125,0,-0.0291262,-0.326316,-0.390625,0.16129,0.230769,0.0217391,-0.186441,0.125,0.242718,-0.0361446,-0.235772,0.138462,0.0873786,-0.177778,-0.392,0.09375,0.461538,0.287356,-0.116667,0.107692,0.346535,0.136842,-0.15625,0.09375,0.165049,-0.0947368,-0.28125,4.0
2915,0,-0.0181818,-0.285714,-0.355372,0.16129,0.0545455,0.0105263,-0.21875,-0.125,-0.242718,0.178947,0.078125,-0.0967742,0,-0.347826,-0.423729,-0.03125,0.0873786,-0.0361446,-0.349593,-0.0153846,0.165049,0.0222222,-0.168,-0.15625,0,-0.264368,-0.45,0.107692,0.029703,-0.178947,-0.34375,0.09375,0.0873786,-0.0947368,-0.34375,4.0
2916,0,-0.0909091,-0.0952381,-0.289256,0.16129,0.0545455,0.0105263,-0.265625,0,0.0485437,-0.242105,-0.328125,0,0.0769231,0.0217391,-0.186441,0.25,0.398058,0.156627,-0.170732,0.261538,0.320388,0.111111,-0.168,-0.03125,0,-0.0114943,-0.25,0.230769,0.346535,-0.0315789,-0.21875,0.21875,0.320388,-0.0315789,-0.21875,4.0
2917,0,-0.0909091,-0.380952,-0.421488,-0.0967742,-0.163636,-0.410526,-0.5,-0.25,-0.106796,-0.494737,-0.4375,0.16129,0.0769231,-0.26087,-0.423729,-0.125,0.0873786,-0.445783,-0.463415,-0.107692,0.0873786,-0.266667,-0.344,0.09375,0.153846,-0.0804598,-0.316667,-0.0153846,0.029703,-0.263158,-0.40625,-0.28125,-0.0679612,-0.347368,-0.40625,4.0
2918,0,0.0545455,-0.190476,-0.289256,-0.225806,-0.163636,-0.242105,-0.328125,-0.125,0.0485437,-0.157895,-0.390625,-0.0967742,-0.0769231,-0.521739,-0.491525,-0.125,0.0873786,-0.253012,-0.414634,0.138462,0.242718,0.111111,-0.168,-0.15625,-0.211538,-0.448276,-0.6,-0.138462,-0.108911,-0.431579,-0.484375,0.09375,0.165049,-0.0315789,-0.21875,4.0
2919,0,0.0545455,-0.190476,-0.289256,0.0322581,-0.0181818,-0.242105,-0.328125,0,0.126214,-0.242105,-0.328125,0,0.307692,0.108696,-0.186441,0.125,0.242718,0.060241,-0.235772,0.138462,0.242718,0.0222222,-0.168,0.09375,0.384615,0.172414,-0.116667,0.107692,0.50495,0.242105,-0.09375,0.09375,0.320388,0.136842,-0.15625,4.0
2920,0,0.0545455,-0.285714,-0.355372,0.0322581,-0.0909091,-0.326316,-0.390625,-0.125,-0.106796,-0.410526,-0.5,0.16129,0.230769,-0.0652174,-0.186441,0.125,0.0873786,-0.253012,-0.463415,-0.107692,0.0873786,-0.355556,-0.392,0.09375,0.307692,0.172414,-0.183333,0.107692,0.188119,-0.0947368,-0.28125,-0.03125,0.00970874,-0.263158,-0.40625,4.0
2921,0,0.0545455,-0.285714,-0.421488,0.0322581,0.127273,-0.157895,-0.265625,0.125,0.126214,-0.0736842,-0.265625,0.16129,0.230769,-0.0652174,-0.305085,0.125,0.242718,-0.156627,-0.414634,0.138462,0.0873786,-0.177778,-0.344,-0.03125,0,-0.264368,-0.45,-0.0153846,-0.188119,-0.431579,-0.484375,-0.15625,-0.126214,-0.494737,-0.546875,4.0
2922,0,0.127273,-0.0952381,-0.239669,0.0322581,0.0545455,-0.157895,-0.265625,0,0.0485437,-0.242105,-0.328125,0.16129,0.461538,0.195652,0,-0.03125,0.320388,0.156627,-0.235772,0.138462,0.242718,0.111111,-0.168,0.09375,0.384615,0.172414,-0.116667,0.107692,0.425743,0.136842,-0.09375,0.09375,0.475728,0.242105,-0.09375,4.0
2923,0,0.127273,-0.0952381,-0.289256,0.0322581,0.127273,0.0105263,-0.265625,0.125,0.300971,0.0105263,-0.265625,0.16129,0.153846,-0.173913,-0.423729,-0.03125,0.165049,-0.253012,-0.414634,-0.0153846,0.0873786,-0.177778,-0.392,0.09375,0.153846,-0.0804598,-0.45,-0.0153846,0.188119,-0.178947,-0.40625,-0.03125,0.00970874,-0.347368,-0.484375,4.0
2924,0,0.127273,-0.0952381,-0.355372,0.16129,0.127273,-0.0736842,-0.328125,0.25,0.300971,-0.0736842,-0.328125,0.290323,0.153846,-0.0652174,-0.372881,0.25,0.242718,-0.0361446,-0.414634,0.261538,0.242718,0.0222222,-0.28,0.21875,0.230769,-0.0114943,-0.383333,0.230769,0.267327,-0.0315789,-0.28125,0.21875,0.165049,-0.0947368,-0.34375,4.0
2925,0,0.127273,-0.190476,-0.289256,0.16129,0.0545455,-0.0736842,-0.265625,0,0.203883,-0.0736842,-0.265625,0.16129,0.230769,-0.173913,-0.372881,0.125,0.0873786,-0.253012,-0.414634,-0.107692,0.00970874,-0.355556,-0.456,-0.03125,-0.211538,-0.448276,-0.533333,-0.138462,-0.108911,-0.494737,-0.546875,-0.15625,-0.126214,-0.494737,-0.546875,4.0
2926,0,0.218182,-0.190476,-0.355372,0.0322581,0.127273,-0.0736842,-0.265625,0,0.203883,0.0105263,-0.265625,0.16129,0.153846,-0.173913,-0.305085,0.125,0.165049,-0.156627,-0.463415,-0.0153846,0.165049,-0.177778,-0.344,0.09375,0.230769,-0.0114943,-0.383333,0.107692,0.188119,-0.0947368,-0.40625,-0.03125,0.165049,-0.178947,-0.40625,4.0
2927,-0.03125,-0.0545455,-0.047619,-0.239669,0.258065,0.236364,-0.0315789,-0.21875,0.21875,0.320388,-0.0315789,-0.21875,-0.258065,-0.230769,0.195652,0.0677966,-0.0625,-0.0679612,0.156627,-0.170732,0.0769231,0.165049,-0.0666667,-0.216,-0.28125,-0.25,0.0114943,0,-0.138462,-0.00990099,0.263158,-0.046875,0.09375,0.242718,-0.0105263,-0.21875,5.0
2928,-0.03125,-0.0545455,-0.214286,-0.305785,-0.129032,-0.127273,-0.178947,-0.40625,-0.15625,-0.126214,-0.263158,-0.40625,-0.16129,-0.153846,-0.23913,-0.305085,-0.5,-0.495146,-0.421687,-0.479675,-0.384615,-0.495146,-0.488889,-0.456,-0.03125,-0.307692,-0.241379,-0.316667,-0.384615,-0.465347,-0.326316,-0.28125,-0.40625,-0.475728,-0.389474,-0.328125,5.0
2929,-0.03125,-0.0545455,-0.261905,-0.38843,-0.0967742,-0.127273,-0.221053,-0.40625,0.125,0.0873786,-0.136842,-0.296875,-0.258065,-0.403846,-0.391304,-0.423729,-0.28125,-0.203883,-0.301205,-0.463415,-0.0153846,0.242718,-0.0444444,-0.264,-0.5,-0.576923,-0.37931,-0.466667,-0.476923,-0.485149,-0.515789,-0.421875,-0.0625,0.00970874,-0.284211,-0.421875,5.0
2930,-0.03125,-0.0545455,-0.452381,-0.504132,-0.0967742,-0.127273,-0.389474,-0.40625,-0.375,-0.203883,-0.389474,-0.40625,-0.129032,-0.134615,-0.391304,-0.423729,-0.15625,-0.281553,-0.39759,-0.463415,-0.384615,-0.339806,-0.4,-0.328,-0.0625,-0.0769231,-0.471264,-0.466667,-0.169231,-0.128713,-0.368421,-0.421875,-0.1875,-0.300971,-0.452632,-0.421875,5.0
2931,-0.03125,-0.0909091,-0.119048,-0.239669,0,-0.163636,-0.0947368,-0.21875,-0.15625,-0.106796,-0.157895,-0.28125,-0.0322581,0.0961538,-0.0434783,-0.20339,-0.0625,-0.0679612,-0.108434,-0.317073,-0.138462,-0.0679612,-0.133333,-0.248,0,0.0384615,-0.149425,-0.3,0.0153846,0.0693069,0.0105263,-0.21875,0,0.126214,-0.0736842,-0.15625,5.0
2932,-0.03125,-0.0909091,-0.380952,-0.487603,-0.129032,-0.0909091,-0.326316,-0.453125,-0.28125,-0.165049,-0.326316,-0.390625,-0.129032,-0.153846,-0.369565,-0.457627,-0.28125,-0.145631,-0.373494,-0.495935,-0.353846,-0.359223,-0.222222,-0.248,-0.125,-0.192308,-0.425287,-0.483333,-0.230769,-0.306931,-0.326316,-0.390625,-0.375,-0.378641,-0.157895,-0.265625,5.0
2933,-0.03125,-0.127273,-0.119048,-0.239669,-0.645161,-0.563636,-0.347368,-0.21875,-0.65625,-0.475728,-0.347368,-0.28125,0.354839,0.230769,0.195652,-0.118644,-0.28125,-0.300971,-0.228916,-0.284553,-0.6,-0.495146,-0.422222,-0.28,0.21875,0.384615,0.310345,-0.133333,-0.0153846,-0.00990099,-0.242105,-0.28125,-0.40625,-0.359223,-0.536842,-0.328125,5.0
2934,-0.03125,-0.127273,-0.261905,-0.0909091,0,-0.127273,-0.305263,-0.359375,-0.125,-0.0679612,-0.305263,-0.40625,-0.129032,-0.211538,-0.391304,-0.423729,-0.15625,-0.126214,-0.301205,-0.463415,-0.138462,-0.0679612,-0.311111,-0.392,-0.1875,-0.153846,-0.37931,-0.466667,-0.261538,-0.128713,-0.515789,-0.421875,-0.1875,-0.145631,-0.368421,-0.421875,5.0
2935,-0.03125,-0.127273,-0.261905,-0.322314,-0.225806,-0.2,-0.221053,-0.234375,-0.25,-0.281553,-0.221053,-0.234375,0,-0.0769231,-0.130435,-0.220339,-0.15625,-0.203883,-0.108434,-0.268293,-0.138462,-0.203883,-0.133333,-0.2,0.1875,0.230769,-0.0114943,-0.266667,0.2,0.108911,-0.2,-0.296875,-0.0625,0.00970874,-0.0315789,-0.234375,5.0
2936,-0.03125,-0.127273,-0.261905,-0.38843,-0.225806,-0.381818,-0.473684,-0.640625,-0.375,-0.475728,-0.473684,-0.53125,0,-0.0769231,-0.391304,-0.355932,-0.28125,-0.339806,-0.566265,-0.674797,-0.384615,-0.475728,-0.4,-0.6,-0.28125,-0.0769231,-0.37931,-0.583333,-0.0461538,-0.049505,-0.284211,-0.421875,-0.28125,-0.436893,-0.452632,-0.59375,5.0
2937,-0.03125,-0.163636,-0.119048,-0.239669,-0.129032,-0.163636,-0.157895,-0.28125,-0.15625,-0.106796,-0.157895,-0.28125,-0.0322581,-0.0769231,-0.130435,-0.271186,-0.15625,-0.0679612,-0.204819,-0.317073,-0.138462,-0.0679612,-0.133333,-0.184,0,0.0384615,0.0344828,-0.25,0.0153846,0.148515,-0.0736842,-0.15625,0.25,0.300971,0.0947368,-0.15625,5.0
2938,-0.03125,-0.181818,-0.5,-0.438017,-0.129032,-0.254545,-0.347368,-0.40625,-0.15625,-0.126214,-0.263158,-0.40625,-0.16129,-0.153846,-0.413043,-0.440678,-0.1875,-0.145631,-0.421687,-0.479675,-0.261538,-0.145631,-0.488889,-0.408,-0.28125,-0.173077,-0.333333,-0.366667,-0.261538,-0.227723,-0.326316,-0.390625,-0.28125,-0.242718,-0.326316,-0.390625,5.0
2939,-0.03125,-0.2,-0.261905,-0.322314,-0.354839,-0.381818,-0.221053,-0.296875,-0.5,-0.417476,-0.221053,-0.296875,0,0,-0.130435,-0.355932,-0.15625,-0.203883,-0.204819,-0.333333,-0.261538,-0.339806,-0.0444444,-0.2,-0.1875,-0.0769231,-0.195402,-0.4,-0.0461538,0.029703,-0.2,-0.296875,-0.0625,0.00970874,-0.2,-0.296875,5.0
2940,-0.03125,-0.345455,-0.285714,-0.305785,-0.387097,-0.509091,-0.326316,-0.28125,-0.40625,-0.475728,-0.389474,-0.328125,-0.129032,-0.230769,-0.130435,-0.20339,-0.375,-0.359223,-0.301205,-0.252033,-0.353846,-0.436893,-0.222222,-0.184,-0.125,-0.115385,-0.149425,-0.25,-0.230769,-0.227723,-0.157895,-0.21875,-0.375,-0.456311,-0.326316,-0.265625,5.0
2941,-0.03125,0.0181818,-0.404762,-0.520661,-0.516129,-0.381818,-0.726316,-0.734375,-0.65625,-0.475728,-0.642105,-0.671875,0.225806,0.326923,0.108696,-0.186441,-0.1875,0.00970874,-0.518072,-0.593496,-0.384615,-0.436893,-0.644444,-0.76,0.21875,0.307692,0.195402,-0.183333,0.107692,0.128713,-0.157895,-0.390625,-0.28125,-0.242718,-0.621053,-0.6875,5.0
2942,-0.03125,0.163636,0.47619,-0.0247934,0.16129,0.236364,0.515789,0.09375,0.125,0.398058,0.515789,0.046875,0.129032,0.384615,0.413043,0.0677966,0.09375,0.398058,0.493976,0.00813008,0.107692,0.398058,0.511111,0.072,-0.0625,0.326923,0.356322,-0.0333333,-0.0461538,0.366337,0.410526,-0.015625,0.0625,0.242718,0.305263,0.046875,5.0
2943,-0.0625,-0.127273,-0.309524,-0.404959,-0.0322581,-0.127273,-0.326316,-0.375,-0.15625,0.00970874,-0.326316,-0.375,-0.0967742,-0.115385,-0.282609,-0.338983,-0.125,-0.184466,-0.277108,-0.317073,-0.107692,-0.184466,-0.2,-0.312,-0.25,-0.211538,-0.218391,-0.266667,-0.230769,-0.128713,-0.221053,-0.296875,-0.25,-0.145631,-0.221053,-0.234375,5.0
2944,-0.0625,-0.127273,-0.380952,-0.404959,-0.129032,-0.0545455,-0.326316,-0.375,-0.0625,0.00970874,-0.263158,-0.3125,-0.0967742,-0.192308,-0.282609,-0.271186,-0.125,-0.184466,-0.277108,-0.382114,-0.107692,-0.106796,-0.2,-0.312,-0.25,-0.153846,-0.218391,-0.333333,-0.230769,-0.128713,-0.221053,-0.234375,-0.125,-0.145631,-0.221053,-0.296875,5.0
2945,-0.0625,-0.2,-0.571429,-0.586777,-0.258065,-0.272727,-0.494737,-0.546875,-0.375,-0.223301,-0.642105,-0.59375,0.0322581,0.0384615,-0.108696,-0.457627,-0.25,-0.184466,-0.638554,-0.626016,-0.446154,-0.456311,-0.777778,-0.728,-0.03125,0,-0.310345,-0.45,-0.107692,-0.049505,-0.389474,-0.46875,-0.25,-0.281553,-0.557895,-0.578125,5.0
2946,-0.0625,0.0363636,-0.380952,-0.471074,-0.129032,-0.0545455,-0.410526,-0.484375,-0.28125,-0.145631,-0.410526,-0.546875,-0.225806,-0.192308,-0.608696,-0.59322,-0.25,-0.242718,-0.73494,-0.674797,-0.230769,-0.320388,-0.533333,-0.664,-0.375,-0.423077,-0.678161,-0.75,-0.353846,-0.405941,-0.642105,-0.6875,-0.5,-0.475728,-0.642105,-0.6875,5.0
2947,-0.0625,0.0909091,0.333333,0.107438,0.354839,0.163636,0.221053,-0.125,-0.28125,-0.300971,-0.2,-0.234375,0.258065,0.230769,0.434783,0.101695,0.21875,0.398058,0.301205,-0.154472,-0.0153846,-0.0291262,-0.2,-0.264,-0.0625,0.173077,0.402299,0.05,0.0769231,0.207921,0.263158,0.015625,0.1875,0.106796,-0.0947368,-0.203125,5.0
2948,-0.0625,0.109091,0.380952,0.0578512,0.0967742,0.109091,0.263158,0.015625,0.1875,0.106796,-0.0947368,-0.203125,-0.0967742,-0.192308,0.26087,0.101695,-0.125,-0.106796,0.325301,-0.0731707,-0.107692,-0.0291262,0.0666667,-0.2,-0.375,-0.346154,0.264368,0.0833333,-0.230769,-0.326733,0.221053,0.09375,-0.25,-0.203883,0.221053,-0.015625,5.0
2949,-0.0625,0.254545,0.333333,-0.0247934,-0.0322581,0.254545,0.410526,-0.015625,0.0625,0.242718,0.305263,0.046875,-0.258065,0.173077,0.130435,-0.152542,-0.15625,0.106796,0.180723,-0.0243902,-0.138462,0.184466,0.333333,0.104,-0.6875,-0.307692,0.0114943,-0.0666667,-0.261538,0.128713,-0.0105263,-0.203125,-0.0625,0.184466,0.157895,-0.09375,5.0
2950,-0.0625,0.327273,0.238095,-0.0743802,-0.16129,-0.0545455,-0.0315789,-0.125,-0.28125,-0.145631,0.136842,-0.015625,0,0.307692,0.434783,0.0338983,-0.15625,0.184466,0.180723,-0.154472,-0.261538,-0.106796,0.0444444,-0.088,0.1875,0.346154,0.402299,0.05,-0.0461538,0.287129,0.263158,-0.15625,-0.375,-0.0679612,0.0736842,-0.15625,5.0
2951,-0.125,-0.0909091,-0.285714,-0.471074,-0.225806,-0.290909,-0.242105,-0.390625,-0.46875,-0.456311,-0.410526,-0.328125,-0.0967742,-0.0769231,-0.434783,-0.423729,-0.375,-0.203883,-0.445783,-0.463415,-0.569231,-0.475728,-0.444444,-0.344,-0.15625,-0.288462,-0.356322,-0.45,-0.384615,-0.326733,-0.431579,-0.34375,-0.53125,-0.475728,-0.263158,-0.40625,5.0
2952,-0.125,-0.127273,-0.261905,-0.322314,-0.0967742,-0.127273,-0.305263,-0.40625,-0.125,-0.145631,-0.305263,-0.359375,-0.129032,-0.134615,-0.391304,-0.423729,-0.15625,-0.126214,-0.39759,-0.463415,-0.0153846,-0.126214,-0.4,-0.392,-0.1875,-0.0769231,-0.287356,-0.4,-0.169231,-0.128713,-0.284211,-0.359375,-0.1875,-0.145631,-0.368421,-0.421875,5.0
2953,-0.125,-0.127273,-0.357143,-0.206612,-0.225806,-0.254545,-0.305263,-0.296875,-0.375,-0.339806,-0.473684,-0.359375,0.258065,0.230769,-0.0652174,-0.288136,0.09375,0.00970874,-0.204819,-0.333333,-0.384615,-0.281553,-0.4,-0.328,0.3125,0.230769,-0.0114943,-0.216667,0.323077,0.267327,0.0526316,-0.234375,0.0625,0.0873786,-0.115789,-0.296875,5.0
2954,-0.125,-0.127273,-0.452381,-0.438017,-0.354839,-0.254545,-0.389474,-0.40625,-0.59375,-0.475728,-0.473684,-0.359375,-0.129032,-0.288462,-0.391304,-0.423729,-0.40625,-0.339806,-0.493976,-0.398374,-0.507692,-0.475728,-0.222222,-0.392,-0.1875,-0.153846,-0.37931,-0.466667,-0.169231,-0.287129,-0.452632,-0.421875,-0.40625,-0.359223,-0.515789,-0.46875,5.0
2955,-0.125,-0.163636,-0.285714,-0.355372,-0.0967742,-0.236364,-0.242105,-0.265625,-0.125,-0.184466,-0.242105,-0.328125,-0.225806,-0.211538,-0.26087,-0.237288,-0.25,-0.145631,-0.253012,-0.349593,-0.230769,-0.145631,-0.177778,-0.216,-0.28125,-0.211538,-0.264368,-0.25,-0.138462,-0.188119,-0.178947,-0.21875,-0.15625,-0.203883,-0.178947,-0.28125,5.0
2956,-0.125,-0.163636,-0.285714,-0.355372,0.0322581,-0.0181818,-0.242105,-0.328125,0,-0.0291262,-0.157895,-0.328125,-0.0967742,-0.153846,-0.26087,-0.305085,-0.125,-0.0679612,-0.253012,-0.349593,-0.107692,-0.0679612,-0.266667,-0.392,-0.15625,-0.134615,-0.264368,-0.383333,-0.138462,-0.108911,-0.347368,-0.40625,-0.15625,-0.126214,-0.347368,-0.40625,5.0
2957,-0.125,-0.163636,0.309524,-0.0413223,-0.0967742,-0.0909091,0.0105263,-0.21875,0,-0.0291262,-0.0736842,-0.265625,-0.225806,-0.346154,0.195652,0.118644,-0.25,-0.203883,0.253012,-0.0569106,-0.0153846,0.0873786,0.111111,-0.168,-0.40625,-0.346154,0.287356,0.1,-0.261538,-0.267327,0.136842,0.046875,-0.03125,0.00970874,-0.0315789,-0.21875,5.0
2958,-0.125,-0.2,-0.261905,-0.322314,-0.0967742,-0.127273,-0.221053,-0.296875,-0.125,-0.0679612,-0.305263,-0.40625,-0.129032,-0.134615,-0.304348,-0.355932,-0.15625,-0.126214,-0.39759,-0.463415,-0.138462,-0.126214,-0.311111,-0.392,-0.1875,-0.153846,-0.103448,-0.333333,-0.169231,-0.049505,-0.284211,-0.359375,-0.1875,-0.145631,-0.284211,-0.359375,5.0
2959,-0.125,-0.2,-0.357143,-0.38843,0,-0.127273,-0.221053,-0.078125,-0.03125,-0.0679612,-0.305263,-0.359375,0,-0.134615,-0.478261,-0.423729,-0.15625,-0.203883,-0.39759,-0.463415,-0.138462,-0.126214,-0.222222,-0.392,-0.1875,-0.153846,-0.37931,-0.466667,-0.169231,-0.128713,-0.368421,-0.421875,-0.28125,-0.145631,-0.515789,-0.421875,5.0
2960,-0.125,-0.236364,-0.285714,-0.289256,-0.0967742,-0.236364,-0.242105,-0.328125,-0.125,-0.106796,-0.242105,-0.328125,-0.225806,-0.153846,-0.26087,-0.305085,-0.25,-0.145631,-0.253012,-0.284553,-0.107692,-0.145631,-0.177778,-0.28,-0.15625,-0.211538,-0.172414,-0.25,-0.138462,-0.188119,-0.178947,-0.28125,-0.15625,-0.126214,-0.263158,-0.34375,5.0
2961,-0.125,-0.236364,-0.285714,-0.355372,-0.0967742,-0.163636,-0.242105,-0.328125,0,0.0485437,-0.242105,-0.328125,-0.225806,-0.153846,-0.26087,-0.237288,-0.125,-0.145631,-0.253012,-0.349593,-0.107692,-0.0679612,-0.177778,-0.28,-0.15625,-0.211538,-0.172414,-0.316667,-0.138462,-0.108911,-0.263158,-0.34375,-0.15625,-0.126214,-0.347368,-0.40625,5.0
2962,-0.125,-0.236364,-0.380952,-0.421488,-0.354839,-0.290909,-0.410526,-0.390625,-0.375,-0.242718,-0.410526,-0.390625,-0.580645,-0.480769,-0.521739,-0.372881,-0.5,-0.417476,-0.638554,-0.463415,-0.476923,-0.339806,-0.533333,-0.392,-0.75,-0.711538,-0.517241,-0.316667,-0.723077,-0.584158,-0.642105,-0.34375,-0.65625,-0.475728,-0.642105,-0.484375,5.0
2963,-0.125,-0.236364,-0.47619,-0.471074,-0.225806,-0.363636,-0.326316,-0.390625,-0.375,-0.378641,-0.157895,-0.265625,-0.225806,-0.211538,-0.347826,-0.423729,-0.375,-0.339806,-0.349398,-0.414634,-0.476923,-0.417476,-0.355556,-0.344,-0.03125,-0.134615,-0.448276,-0.6,-0.384615,-0.465347,-0.642105,-0.609375,-0.53125,-0.533981,-0.642105,-0.671875,5.0
2964,-0.125,0.127273,0.404762,0.00826446,0.0322581,0.218182,0.284211,0.015625,0.125,0.203883,0.368421,0.015625,0,0.230769,0.413043,0,0.125,0.320388,0.590361,0.0569106,0.138462,0.398058,0.6,0.072,0.09375,0.384615,0.494253,0.0333333,0.107692,0.425743,0.431579,0.046875,0.09375,0.398058,0.431579,0.046875,5.0
2965,-0.15625,-0.0545455,-0.380952,-0.404959,-0.0322581,-0.0545455,-0.263158,-0.3125,0.0625,0.106796,-0.0947368,-0.3125,-0.0967742,-0.192308,-0.282609,-0.338983,-0.125,-0.106796,-0.277108,-0.382114,0.0153846,0.0485437,-0.2,-0.312,-0.25,-0.153846,-0.218391,-0.266667,-0.107692,-0.128713,-0.221053,-0.296875,-0.125,-0.0679612,-0.221053,-0.296875,5.0
2966,-0.15625,-0.0545455,-0.5,-0.520661,-0.129032,-0.127273,-0.347368,-0.546875,-0.15625,-0.0679612,-0.431579,-0.484375,-0.16129,-0.0769231,-0.326087,-0.491525,-0.28125,-0.145631,-0.228916,-0.414634,-0.261538,-0.300971,-0.155556,-0.28,-0.28125,-0.307692,-0.0804598,-0.183333,-0.384615,-0.346535,-0.157895,-0.15625,-0.40625,-0.417476,-0.0105263,-0.109375,5.0
2967,-0.15625,-0.0909091,-0.380952,-0.487603,-0.258065,-0.218182,-0.326316,-0.390625,-0.28125,-0.242718,-0.0947368,-0.21875,-0.258065,-0.153846,-0.369565,-0.457627,-0.375,-0.359223,-0.301205,-0.317073,-0.353846,-0.359223,-0.0444444,-0.136,-0.25,-0.326923,-0.333333,-0.433333,-0.353846,-0.366337,-0.157895,-0.265625,-0.375,-0.378641,0.0105263,-0.09375,5.0
2968,-0.15625,-0.0909091,-0.380952,-0.487603,0,-0.0909091,-0.326316,-0.453125,-0.15625,-0.0291262,-0.326316,-0.453125,-0.129032,-0.0769231,-0.369565,-0.508475,-0.15625,-0.145631,-0.373494,-0.495935,-0.261538,-0.145631,-0.288889,-0.424,0,-0.0384615,-0.333333,-0.55,-0.107692,-0.168317,-0.410526,-0.4375,-0.25,-0.320388,-0.326316,-0.390625,5.0
2969,-0.15625,-0.0909091,-0.547619,-0.487603,-0.129032,-0.218182,-0.621053,-0.5625,-0.40625,-0.417476,-0.894737,-0.796875,-0.451613,-0.307692,-0.782609,-0.694915,-0.59375,-0.359223,-0.831325,-0.772358,-0.446154,-0.436893,-0.866667,-0.76,-0.59375,-0.461538,-0.83908,-0.866667,-0.446154,-0.366337,-0.705263,-0.671875,-0.375,-0.378641,-0.642105,-0.609375,5.0
2970,-0.15625,-0.127273,-0.380952,-0.520661,-0.129032,-0.2,-0.326316,-0.4375,-0.28125,-0.145631,-0.326316,-0.4375,0.0322581,-0.0384615,-0.369565,-0.525424,-0.125,-0.184466,-0.46988,-0.495935,-0.230769,-0.320388,-0.288889,-0.376,-0.03125,0,-0.310345,-0.516667,-0.230769,-0.188119,-0.305263,-0.40625,-0.375,-0.339806,-0.305263,-0.359375,5.0
2971,-0.15625,-0.127273,-0.404762,-0.586777,-0.129032,-0.127273,-0.431579,-0.484375,-0.15625,-0.126214,-0.431579,-0.484375,-0.258065,-0.153846,-0.23913,-0.372881,-0.28125,-0.300971,-0.228916,-0.349593,-0.261538,-0.359223,-0.155556,-0.104,-0.40625,-0.365385,-0.149425,-0.183333,-0.384615,-0.405941,-0.0105263,-0.109375,-0.40625,-0.417476,-0.0105263,-0.109375,5.0
2972,-0.15625,-0.127273,-0.404762,-0.586777,-0.129032,-0.181818,-0.431579,-0.546875,-0.15625,-0.0679612,-0.431579,-0.484375,-0.387097,-0.365385,0.0217391,-0.186441,-0.1875,-0.145631,-0.228916,-0.414634,-0.0461538,0.00970874,-0.422222,-0.52,-0.40625,-0.423077,0.0114943,-0.133333,-0.384615,-0.287129,-0.157895,-0.21875,-0.28125,-0.106796,-0.326316,-0.453125,5.0
2973,-0.15625,-0.163636,-0.190476,-0.305785,-0.129032,-0.163636,-0.157895,-0.28125,-0.28125,-0.165049,-0.242105,-0.28125,-0.129032,-0.0769231,-0.217391,-0.271186,-0.15625,-0.0679612,-0.204819,-0.252033,-0.138462,0.00970874,-0.0444444,-0.248,0,0.115385,-0.0574713,-0.183333,0.261538,0.326733,0.0947368,-0.15625,0.25,0.300971,0.0947368,-0.15625,5.0
2974,-0.15625,-0.181818,-0.309524,-0.438017,-0.129032,-0.127273,-0.347368,-0.40625,-0.03125,0.00970874,-0.178947,-0.34375,-0.258065,-0.153846,-0.565217,-0.440678,-0.1875,-0.145631,-0.421687,-0.479675,-0.169231,-0.0679612,-0.333333,-0.344,-0.28125,-0.25,-0.333333,-0.433333,-0.261538,-0.148515,-0.326316,-0.390625,-0.15625,-0.106796,-0.242105,-0.328125,5.0
2975,-0.15625,-0.181818,-0.309524,-0.438017,-0.258065,-0.436364,-0.347368,-0.40625,-0.28125,-0.203883,-0.263158,-0.40625,-0.387097,-0.5,-0.565217,-0.491525,-0.5,-0.572816,-0.421687,-0.479675,-0.476923,-0.495146,-0.488889,-0.408,-0.40625,-0.480769,-0.402299,-0.366667,-0.384615,-0.524752,-0.389474,-0.328125,-0.5,-0.475728,-0.473684,-0.453125,5.0
2976,-0.15625,-0.181818,-0.404762,-0.438017,-0.129032,-0.327273,-0.347368,-0.40625,-0.40625,-0.339806,-0.431579,-0.34375,-0.0322581,-0.0769231,-0.5,-0.440678,-0.1875,-0.145631,-0.421687,-0.479675,-0.169231,-0.300971,-0.422222,-0.408,-0.03125,0.0384615,-0.333333,-0.433333,-0.0153846,-0.00990099,-0.242105,-0.390625,-0.15625,-0.106796,-0.473684,-0.515625,5.0
2977,-0.15625,-0.181818,-0.404762,-0.438017,0,-0.181818,-0.431579,-0.40625,-0.15625,-0.203883,-0.347368,-0.40625,-0.16129,-0.153846,-0.326087,-0.372881,-0.1875,-0.145631,-0.421687,-0.479675,-0.169231,-0.145631,-0.333333,-0.408,-0.28125,-0.173077,-0.241379,-0.316667,-0.261538,-0.148515,-0.326316,-0.328125,-0.28125,-0.242718,-0.326316,-0.390625,5.0
